lead_code,visit_date,latitude,longitude,result,remarks
LDSMFG_164719,2025-01-25,26.541182588262046,77.77198507378992,SHIFTED,Visited location
LDSMFG_183324,2025-01-26,25.88058844745671,77.56207755542023,DOOR_LOCKED,Visited location
LDSMFG_101449,2025-01-02,17.159250866154633,77.51952392268043,MET_CUSTOMER,Visited location
LDSMFG_102193,2025-01-24,17.319452990255662,77.5140879984325,MET_CUSTOMER,Visited location
LDSMFG_146684,2025-01-28,21.81090884683698,77.7153795076942,SHIFTED,Visited location
LDSMFG_147821,2025-01-10,15.3806577718729,77.79643157004519,DOOR_LOCKED,Visited location
LDSMFG_152374,2025-01-26,24.442966909950105,77.65014287067206,DOOR_LOCKED,Visited location
LDSMFG_100743,2025-01-12,21.183516092751752,77.68227119659548,DOOR_LOCKED,Visited location
LDSMFG_173324,2025-01-19,24.514352834480693,77.6268225186097,MET_CUSTOMER,Visited location
LDSMFG_113948,2025-01-29,13.634866433795944,77.52920710503979,SHIFTED,Visited location
LDSMFG_137664,2025-01-04,15.376489410807887,77.56564167135144,MET_CUSTOMER,Visited location
LDSMFG_124012,2025-01-07,19.982539793294055,77.74560431108075,SHIFTED,Visited location
LDSMFG_118170,2025-01-02,23.087651642245888,77.61705453688101,MET_CUSTOMER,Visited location
LDSMFG_135378,2025-01-27,20.87095036991945,77.74774904248929,DOOR_LOCKED,Visited location
LDSMFG_134425,2025-01-17,16.331035201590993,77.78177842816028,SHIFTED,Visited location
LDSMFG_166228,2025-01-02,20.392901873409677,77.54472444247958,SHIFTED,Visited location
LDSMFG_117321,2025-01-25,18.283363683589947,77.63436040039377,SHIFTED,Visited location
LDSMFG_120485,2025-01-14,26.381314258548453,77.62152479756277,SHIFTED,Visited location
LDSMFG_142084,2025-01-22,16.41398975456873,77.6002611004837,SHIFTED,Visited location
LDSMFG_140881,2025-01-02,22.86571981878384,77.67988948844055,SHIFTED,Visited location
LDSMFG_193691,2025-01-22,23.162633351293806,77.76297468137766,SHIFTED,Visited location
LDSMFG_162524,2025-01-24,26.34251686960868,77.72291685707228,SHIFTED,Visited location
LDSMFG_147157,2025-01-24,18.398207589808685,77.72855898870391,DOOR_LOCKED,Visited location
LDSMFG_150574,2025-01-30,14.338769007100836,77.50351769549899,SHIFTED,Visited location
LDSMFG_192695,2025-01-27,12.974127022775248,77.55650720818467,DOOR_LOCKED,Visited location
LDSMFG_178120,2025-01-12,23.92370662748325,77.73404984452777,DOOR_LOCKED,Visited location
LDSMFG_177458,2025-01-14,20.290687069740855,77.73702421402817,SHIFTED,Visited location
LDSMFG_144349,2025-01-29,21.751099285110044,77.5476331934322,DOOR_LOCKED,Visited location
LDSMFG_132226,2025-01-01,16.482628626519144,77.74175416814641,DOOR_LOCKED,Visited location
LDSMFG_124343,2025-01-18,19.58414210744073,77.56642854435538,MET_CUSTOMER,Visited location
LDSMFG_125615,2025-01-17,27.899706114810126,77.64100286610815,MET_CUSTOMER,Visited location
LDSMFG_101943,2025-01-09,21.1298450408193,77.64144847302181,SHIFTED,Visited location
LDSMFG_122348,2025-01-07,25.226560527081013,77.50505398980731,SHIFTED,Visited location
LDSMFG_118529,2025-01-12,22.91685709334172,77.78814110184813,MET_CUSTOMER,Visited location
LDSMFG_196780,2025-01-17,26.18166192591901,77.62881448323552,MET_CUSTOMER,Visited location
LDSMFG_105595,2025-01-04,26.47149842472975,77.59691060577252,SHIFTED,Visited location
LDSMFG_110294,2025-01-06,22.281786071426716,77.6419495808102,MET_CUSTOMER,Visited location
LDSMFG_199777,2025-01-14,22.089337113644262,77.59388133400337,SHIFTED,Visited location
LDSMFG_122779,2025-01-24,19.375974843447835,77.72246669983112,SHIFTED,Visited location
LDSMFG_111412,2025-01-19,13.897166835004688,77.75352368321921,SHIFTED,Visited location
LDSMFG_193011,2025-01-20,27.30393548472253,77.54923163109538,DOOR_LOCKED,Visited location
LDSMFG_113478,2025-01-26,27.935091374984815,77.76712855271639,MET_CUSTOMER,Visited location
LDSMFG_185406,2025-01-12,28.09890517512628,77.79500288333077,DOOR_LOCKED,Visited location
LDSMFG_141743,2025-01-26,17.837405114869014,77.76520064055232,DOOR_LOCKED,Visited location
LDSMFG_177616,2025-01-27,25.550403995006086,77.72659042056176,SHIFTED,Visited location
LDSMFG_191981,2025-01-04,24.0958224434576,77.59592098343116,SHIFTED,Visited location
LDSMFG_190059,2025-01-03,23.21913490399037,77.64079826582609,DOOR_LOCKED,Visited location
LDSMFG_185238,2025-01-13,28.229527064863873,77.63190435086267,DOOR_LOCKED,Visited location
LDSMFG_103569,2025-01-19,13.060021196622905,77.58985366283447,DOOR_LOCKED,Visited location
LDSMFG_179857,2025-01-14,20.744662593702042,77.61925063135847,DOOR_LOCKED,Visited location
LDSMFG_115388,2025-01-28,17.524270316682706,77.55270445595417,MET_CUSTOMER,Visited location
LDSMFG_178586,2025-01-16,25.649979290052947,77.7619820698255,DOOR_LOCKED,Visited location
LDSMFG_152222,2025-01-10,20.631293833570293,77.65906002254735,DOOR_LOCKED,Visited location
LDSMFG_119812,2025-01-17,18.465705750216607,77.63490997792363,MET_CUSTOMER,Visited location
LDSMFG_135865,2025-01-27,25.37049732172673,77.60839059480813,DOOR_LOCKED,Visited location
LDSMFG_118929,2025-01-24,22.601482208100748,77.70538043099515,SHIFTED,Visited location
LDSMFG_101517,2025-01-09,26.5422478320182,77.63030785450856,SHIFTED,Visited location
LDSMFG_183648,2025-01-05,16.211204290383957,77.71692745693667,MET_CUSTOMER,Visited location
LDSMFG_186040,2025-01-26,26.20294305535836,77.54111277476426,SHIFTED,Visited location
LDSMFG_109218,2025-01-27,27.67018933820136,77.6816811762348,MET_CUSTOMER,Visited location
LDSMFG_183740,2025-01-13,18.416757770413167,77.72515853065326,SHIFTED,Visited location
LDSMFG_100337,2025-01-01,26.75679568256434,77.50420461393387,SHIFTED,Visited location
LDSMFG_137746,2025-01-15,14.016393158897566,77.61414635218394,SHIFTED,Visited location
LDSMFG_126462,2025-01-05,15.74128310514525,77.63438134803178,SHIFTED,Visited location
LDSMFG_173292,2025-01-12,27.800270961896764,77.54733288319655,DOOR_LOCKED,Visited location
LDSMFG_175349,2025-01-14,27.155710370220348,77.6077551256802,DOOR_LOCKED,Visited location
LDSMFG_124301,2025-01-28,24.974488535340278,77.71576307692956,DOOR_LOCKED,Visited location
LDSMFG_182805,2025-01-16,21.952697623004305,77.70090530001474,SHIFTED,Visited location
LDSMFG_151083,2025-01-04,13.35817937410422,77.58489049792126,DOOR_LOCKED,Visited location
LDSMFG_138341,2025-01-09,15.003664784382087,77.58706580190977,MET_CUSTOMER,Visited location
LDSMFG_171292,2025-01-13,26.642314242809,77.66916834108679,MET_CUSTOMER,Visited location
LDSMFG_115149,2025-01-02,25.608865206982422,77.57228344280517,MET_CUSTOMER,Visited location
LDSMFG_174469,2025-01-25,24.924609384368882,77.51971586311303,DOOR_LOCKED,Visited location
LDSMFG_182449,2025-01-21,19.67521324225078,77.6238278948376,SHIFTED,Visited location
LDSMFG_164327,2025-01-08,12.957301735210482,77.63283923799578,SHIFTED,Visited location
LDSMFG_194692,2025-01-20,13.757823475012948,77.51393862777475,MET_CUSTOMER,Visited location
LDSMFG_150062,2025-01-27,17.41855325244756,77.70277448884833,SHIFTED,Visited location
LDSMFG_141927,2025-01-24,23.674473342633505,77.76752374087407,DOOR_LOCKED,Visited location
LDSMFG_163381,2025-01-28,20.940964847820926,77.73429500532637,SHIFTED,Visited location
LDSMFG_120159,2025-01-12,22.881336321897614,77.68251297617266,SHIFTED,Visited location
LDSMFG_113639,2025-01-12,26.305013567944236,77.75406850374367,SHIFTED,Visited location
LDSMFG_187303,2025-01-10,17.68079845651733,77.51032548458056,SHIFTED,Visited location
LDSMFG_168580,2025-01-08,26.617812827318517,77.7640735513107,MET_CUSTOMER,Visited location
LDSMFG_118399,2025-01-02,13.652252863068588,77.50285613924137,DOOR_LOCKED,Visited location
LDSMFG_104970,2025-01-02,21.059509103426862,77.61984917810123,MET_CUSTOMER,Visited location
LDSMFG_191107,2025-01-02,15.506921417288906,77.72840974773897,SHIFTED,Visited location
LDSMFG_108236,2025-01-05,27.508746534062187,77.7575683983087,DOOR_LOCKED,Visited location
LDSMFG_180333,2025-01-02,26.771551858194584,77.50604454506811,MET_CUSTOMER,Visited location
LDSMFG_178716,2025-01-12,23.024648940476368,77.69962511588027,DOOR_LOCKED,Visited location
LDSMFG_192584,2025-01-20,22.014257528459343,77.6999735353903,MET_CUSTOMER,Visited location
LDSMFG_192487,2025-01-10,24.294157305559175,77.7859882187444,MET_CUSTOMER,Visited location
LDSMFG_165755,2025-01-12,22.993678032660398,77.63204163928556,DOOR_LOCKED,Visited location
LDSMFG_157504,2025-01-04,22.679675474522334,77.66170327567869,SHIFTED,Visited location
LDSMFG_119046,2025-01-12,28.068340398742084,77.53206484157106,MET_CUSTOMER,Visited location
LDSMFG_196908,2025-01-14,24.648115281345817,77.74257227348524,SHIFTED,Visited location
LDSMFG_148130,2025-01-28,28.346016084948808,77.68273407917201,MET_CUSTOMER,Visited location
LDSMFG_166749,2025-01-26,28.08556730727834,77.7429357717382,SHIFTED,Visited location
LDSMFG_193070,2025-01-22,15.51717293609185,77.71375875246459,SHIFTED,Visited location
LDSMFG_122200,2025-01-07,17.10941481532349,77.60613622909003,MET_CUSTOMER,Visited location
LDSMFG_100262,2025-01-19,22.620056553443565,77.70659353624404,SHIFTED,Visited location
LDSMFG_103607,2025-01-01,17.295046305812185,77.6307262738041,SHIFTED,Visited location
LDSMFG_121562,2025-01-15,27.57266049889855,77.72756806860133,MET_CUSTOMER,Visited location
LDSMFG_176048,2025-01-05,16.326023764220963,77.70698458581504,DOOR_LOCKED,Visited location
LDSMFG_120190,2025-01-27,25.25672030459743,77.59957625429756,DOOR_LOCKED,Visited location
LDSMFG_128689,2025-01-01,16.326578998872858,77.50884346226799,MET_CUSTOMER,Visited location
LDSMFG_126735,2025-01-09,21.83603561457425,77.68889814680341,SHIFTED,Visited location
LDSMFG_124633,2025-01-21,20.125666265478714,77.79368152748066,DOOR_LOCKED,Visited location
LDSMFG_161009,2025-01-04,27.990003844052687,77.67996742309147,MET_CUSTOMER,Visited location
LDSMFG_163076,2025-01-04,14.349359519062642,77.5922720872645,SHIFTED,Visited location
LDSMFG_165458,2025-01-16,19.745879815866996,77.76609720800289,MET_CUSTOMER,Visited location
LDSMFG_132183,2025-01-28,21.47885728695063,77.51083133632261,SHIFTED,Visited location
LDSMFG_115777,2025-01-12,23.928501976116017,77.70383796476581,DOOR_LOCKED,Visited location
LDSMFG_152514,2025-01-08,20.73853226121887,77.56201292589576,MET_CUSTOMER,Visited location
LDSMFG_175082,2025-01-29,26.51431931637481,77.53003416216269,SHIFTED,Visited location
LDSMFG_111670,2025-01-11,21.250065751523003,77.50855936982101,SHIFTED,Visited location
LDSMFG_133985,2025-01-11,26.433479014464083,77.74445759823607,SHIFTED,Visited location
LDSMFG_168850,2025-01-06,17.48945197469928,77.58939987535824,DOOR_LOCKED,Visited location
LDSMFG_195565,2025-01-07,13.523154743765486,77.7411236220541,DOOR_LOCKED,Visited location
LDSMFG_190693,2025-01-22,23.110787509993877,77.62626682686762,MET_CUSTOMER,Visited location
LDSMFG_172247,2025-01-18,22.248402102766835,77.64961157116302,SHIFTED,Visited location
LDSMFG_122678,2025-01-10,26.068206957148146,77.533158407113,MET_CUSTOMER,Visited location
LDSMFG_104053,2025-01-17,16.639459696578122,77.63427702212933,DOOR_LOCKED,Visited location
LDSMFG_177945,2025-01-19,17.364915751276907,77.53903259606882,MET_CUSTOMER,Visited location
LDSMFG_129886,2025-01-14,17.37436502793477,77.68414164507136,DOOR_LOCKED,Visited location
LDSMFG_170320,2025-01-19,27.42444536112373,77.70677181922922,MET_CUSTOMER,Visited location
LDSMFG_170848,2025-01-01,26.00674754239381,77.62640595833915,SHIFTED,Visited location
LDSMFG_197023,2025-01-25,24.49657203886013,77.57506602813807,DOOR_LOCKED,Visited location
LDSMFG_134069,2025-01-26,17.89085029261299,77.79765192418473,DOOR_LOCKED,Visited location
LDSMFG_161833,2025-01-27,25.222054427412456,77.6274415241839,MET_CUSTOMER,Visited location
LDSMFG_141841,2025-01-16,22.91984819238522,77.67174401384482,SHIFTED,Visited location
LDSMFG_112825,2025-01-14,21.97131128889658,77.76722666580609,MET_CUSTOMER,Visited location
LDSMFG_168824,2025-01-26,22.340137617216108,77.75339533810758,SHIFTED,Visited location
LDSMFG_131945,2025-01-18,19.334928420291824,77.63074638558184,DOOR_LOCKED,Visited location
LDSMFG_115423,2025-01-20,25.50280198718093,77.69346575044733,MET_CUSTOMER,Visited location
LDSMFG_183875,2025-01-26,21.579255388543636,77.71919551211725,DOOR_LOCKED,Visited location
LDSMFG_152126,2025-01-23,27.209962019713426,77.6494193493794,MET_CUSTOMER,Visited location
LDSMFG_110130,2025-01-11,27.365853039432373,77.65580340843754,MET_CUSTOMER,Visited location
LDSMFG_123661,2025-01-12,15.68576862085386,77.65347815621337,SHIFTED,Visited location
LDSMFG_178879,2025-01-10,17.319876032866407,77.69587704989527,DOOR_LOCKED,Visited location
LDSMFG_181359,2025-01-15,22.54854771956891,77.76530577349953,DOOR_LOCKED,Visited location
LDSMFG_159498,2025-01-26,26.724007129364125,77.57370001679064,DOOR_LOCKED,Visited location
LDSMFG_135107,2025-01-28,13.423980520795277,77.7835166459149,DOOR_LOCKED,Visited location
LDSMFG_157488,2025-01-17,27.879494010545038,77.5089314346327,DOOR_LOCKED,Visited location
LDSMFG_180173,2025-01-13,27.212104996554586,77.78585277612167,MET_CUSTOMER,Visited location
LDSMFG_187822,2025-01-21,27.254343327015114,77.53774608913838,SHIFTED,Visited location
LDSMFG_192085,2025-01-09,20.85495496153608,77.56921546402681,SHIFTED,Visited location
LDSMFG_138033,2025-01-28,22.20142921894064,77.69063853872531,SHIFTED,Visited location
LDSMFG_102844,2025-01-27,19.245978065820605,77.51567747483642,DOOR_LOCKED,Visited location
LDSMFG_183916,2025-01-23,20.405648046549278,77.61227913345563,MET_CUSTOMER,Visited location
LDSMFG_186164,2025-01-28,27.313433160139965,77.52320713644998,SHIFTED,Visited location
LDSMFG_191964,2025-01-01,15.563497972389486,77.503427795096,SHIFTED,Visited location
LDSMFG_158654,2025-01-19,14.63749437295359,77.76276349468573,DOOR_LOCKED,Visited location
LDSMFG_106928,2025-01-14,24.016112565949403,77.51358390940942,MET_CUSTOMER,Visited location
LDSMFG_138724,2025-01-30,19.19711245989203,77.76427311367313,DOOR_LOCKED,Visited location
LDSMFG_156194,2025-01-28,17.622070367722696,77.61200842960359,DOOR_LOCKED,Visited location
LDSMFG_161007,2025-01-05,27.947773710345267,77.55134901602595,MET_CUSTOMER,Visited location
LDSMFG_100373,2025-01-17,15.851068406959572,77.73812118057043,SHIFTED,Visited location
LDSMFG_187927,2025-01-19,13.124712124053826,77.66812430690752,MET_CUSTOMER,Visited location
LDSMFG_105361,2025-01-22,18.720801029052396,77.79902974977368,SHIFTED,Visited location
LDSMFG_184749,2025-01-12,24.650708021154507,77.53909648909547,DOOR_LOCKED,Visited location
LDSMFG_103180,2025-01-01,22.17022436444839,77.59113718858342,DOOR_LOCKED,Visited location
LDSMFG_159886,2025-01-25,22.895483060731827,77.51956993309605,SHIFTED,Visited location
LDSMFG_108778,2025-01-24,15.373359746713938,77.56539510817734,SHIFTED,Visited location
LDSMFG_184450,2025-01-24,18.42373219512106,77.60891701286707,DOOR_LOCKED,Visited location
LDSMFG_154054,2025-01-25,27.369224871975728,77.6409749575369,SHIFTED,Visited location
LDSMFG_179249,2025-01-05,19.54847780550299,77.72505044215991,SHIFTED,Visited location
LDSMFG_121071,2025-01-02,18.12892389452361,77.77297058511276,MET_CUSTOMER,Visited location
LDSMFG_122360,2025-01-05,15.750636518896457,77.75957439828058,SHIFTED,Visited location
LDSMFG_179988,2025-01-03,20.357676385694838,77.554098880409,MET_CUSTOMER,Visited location
LDSMFG_195422,2025-01-18,16.944145237041727,77.70021046741631,DOOR_LOCKED,Visited location
LDSMFG_156293,2025-01-12,26.77870217842026,77.78207001660309,MET_CUSTOMER,Visited location
LDSMFG_188195,2025-01-09,13.080969960886788,77.54126055406903,SHIFTED,Visited location
LDSMFG_147372,2025-01-24,18.176083954601435,77.73746230312821,SHIFTED,Visited location
LDSMFG_161963,2025-01-04,13.663356146729809,77.76398082390739,MET_CUSTOMER,Visited location
LDSMFG_143197,2025-01-06,23.448443730649256,77.75376918588319,DOOR_LOCKED,Visited location
LDSMFG_154169,2025-01-01,14.56203585542326,77.7573847119947,SHIFTED,Visited location
LDSMFG_118825,2025-01-09,25.62009068757269,77.56471442512797,DOOR_LOCKED,Visited location
LDSMFG_128354,2025-01-01,14.475819790492293,77.52748300182354,DOOR_LOCKED,Visited location
LDSMFG_100659,2025-01-12,19.704254279568907,77.7947441021098,DOOR_LOCKED,Visited location
LDSMFG_139087,2025-01-27,15.25000371442697,77.54412448944991,DOOR_LOCKED,Visited location
LDSMFG_161154,2025-01-25,27.556599662552195,77.69859947546675,MET_CUSTOMER,Visited location
LDSMFG_138030,2025-01-29,22.51610680244535,77.62766212675861,DOOR_LOCKED,Visited location
LDSMFG_197952,2025-01-06,25.333884124603525,77.7112882456728,SHIFTED,Visited location
LDSMFG_178691,2025-01-19,15.303872281138585,77.72562268559896,SHIFTED,Visited location
LDSMFG_177707,2025-01-10,16.154407750865175,77.60895877082629,MET_CUSTOMER,Visited location
LDSMFG_172718,2025-01-21,23.266993940901592,77.64696664051223,MET_CUSTOMER,Visited location
LDSMFG_145932,2025-01-16,28.259120628181336,77.77765597990111,MET_CUSTOMER,Visited location
LDSMFG_128568,2025-01-06,24.12273717380743,77.54503397645001,SHIFTED,Visited location
LDSMFG_108130,2025-01-21,17.538669871131038,77.63185052847484,DOOR_LOCKED,Visited location
LDSMFG_105592,2025-01-02,24.206183808843026,77.56927778406306,DOOR_LOCKED,Visited location
LDSMFG_156161,2025-01-26,24.74602896688232,77.73836701327836,MET_CUSTOMER,Visited location
LDSMFG_177505,2025-01-10,21.361448890029074,77.7058883463291,MET_CUSTOMER,Visited location
LDSMFG_180304,2025-01-06,22.96224862770758,77.72769907254262,MET_CUSTOMER,Visited location
LDSMFG_190393,2025-01-29,27.011433065124656,77.62557175613323,DOOR_LOCKED,Visited location
LDSMFG_172072,2025-01-13,20.262091784838994,77.78315256674266,SHIFTED,Visited location
LDSMFG_194819,2025-01-16,22.47634208523563,77.74697261812707,MET_CUSTOMER,Visited location
LDSMFG_110132,2025-01-27,20.337611410066938,77.50153882195578,DOOR_LOCKED,Visited location
LDSMFG_102887,2025-01-22,18.87608885285794,77.64772996434623,SHIFTED,Visited location
LDSMFG_168471,2025-01-08,20.123911689843844,77.7302507447663,MET_CUSTOMER,Visited location
LDSMFG_183502,2025-01-09,17.90271614571916,77.65288465620641,MET_CUSTOMER,Visited location
LDSMFG_101726,2025-01-10,26.499578791808105,77.78765152628115,DOOR_LOCKED,Visited location
LDSMFG_122387,2025-01-25,23.869835961914745,77.69432880535902,SHIFTED,Visited location
LDSMFG_122833,2025-01-27,19.711253962930012,77.64182437520707,DOOR_LOCKED,Visited location
LDSMFG_185491,2025-01-27,13.084494513889044,77.79725347286225,SHIFTED,Visited location
LDSMFG_151806,2025-01-06,20.07982351031761,77.63288227867433,MET_CUSTOMER,Visited location
LDSMFG_171671,2025-01-10,13.73789970566008,77.77498406795227,SHIFTED,Visited location
LDSMFG_148562,2025-01-15,17.246174894772132,77.55163179937242,SHIFTED,Visited location
LDSMFG_119295,2025-01-05,23.247038624544082,77.75474412805175,SHIFTED,Visited location
LDSMFG_113773,2025-01-28,13.583791809065529,77.51071744463238,DOOR_LOCKED,Visited location
LDSMFG_104908,2025-01-08,15.722444087820719,77.52979900076033,SHIFTED,Visited location
LDSMFG_125694,2025-01-05,18.577336274341704,77.66058053830531,DOOR_LOCKED,Visited location
